Romaji,Kanji,,
Kuriiwa,栗岩,,
Kurishima,栗島,,
Kurisaki,栗崎,,
Awakawa,栗川,,
Kuriki,栗木,,
Kurimoto,栗本,,
Kuribayashi,栗林,,
Kurihashi,栗橋,,
Awazu,栗津,,
Awataguchi,栗田口,,
Kurisu,栗須,,
Negami,根上,,
Nemoto,根元,,
Negishi,根岸,,
Negi,根木,,
Nemura,根村,,
Nezu,根津,,
Neda,根田,,
Neishi,根石,,
Nedate,根立,,
Warome,根路銘,,
Katsura,桂,,
Katsurayama,桂山,,
Katsuragawa,桂川,,
Katsuramura,桂村,,
Katsurada,桂田,,
Momo,桃,,
Momohara,桃原,,
Momokawa,桃川,,
Momosawa,桃澤,,
Momota,桃田,,
Momotani,桃谷,,
Anno,案納,,
Kirihara,桐原,,
Kiriyama,桐山,,
Kirimoto,桐本,,
Kirimura,桐村,,
Kirisawa ,桐澤,,
Kiryu,桐生,,
Kirita,桐田,,
Kirihata,桐畑,,
Kiritake,桐竹,,
Kirino,桐野,,
Kuwana,桑名,,
Kuwayama,桑山,,
Kuwajima,桑島,,
Kuwaki,桑木,,
Kuwamura,桑村,,
Kuwata,桑田,,
Kuwahata,桑畑,,
Kuwano,桑野,,
Masui,桝井,,
Masuoka,桝岡,,
Masukawa,桝川,,
Masumoto,桝本,,
Masuda,桝田,,
Oketa,桶田,,
Yanashima,梁島,,
Yanagawa,梁川,,
Yanamoto,梁本,,
Yanase,梁瀨,,
Yanada,梁田,,
Ume,梅,,
Umehara,梅原,,
Umezono,梅園,,
Umegaki,梅垣,,
Umemiya,梅宮,,
Umeyama,梅山,,
Umeoka,梅岡,,
Umezaki,梅崎,,
Umekawa,梅川,,
Umebori,梅暮,,
Umeki,梅木,,
Umemoto,梅本,,
Umemura,梅村,,
Umebayashi,梅林,,
Umene,梅根,,
Umesao,梅棹,,
Umezu,梅津,,
Umeura,梅浦,,
Umezawa,梅澤,,
Umeda,梅田,,
Umewaka,梅若,,
Umeno,梅野,,
Nashimoto,梨本,,
kakehashi,梯,,
kaji,梶,,
Kajii,梶井,,
Kajitsuka,梶塚,,
Kajiyama,梶山,,
Kajioka,梶岡,,
kajikawa,梶川,,
Kajiki,梶木,,
Kajimoto,梶本,,
kajimura,梶村,,
Kajiura,梶浦,,
Kajita,梶田,,
Kajino,梶野,,
Tanahara,棚原,,
Tanaki,棚木,,
Tanahashi,棚橋,,
Tanazawa,棚澤,,
Tanada,棚田,,
Tanaami,棚網,,
Tanabe,棚邊,,
Munakata,棟方,,
Mori,森,,
Morishita,森下,,
Morinaka,森中,,
Morii,森井,,
Morizumi,森住,,
Morimoto,森元,,
Moriuchi,森內,,
Morihara,森原,,
Moriguchi,森口,,
Moriyoshi,森吉,,
Morigaki,森垣,,
Moriyasu,森安,,
Morizane,森實,,
Morijiri,森尻,,
Morio,森尾,,
Morii,森居,,
Moriya,森屋,,
Moriyama,森山,,
Morioka,森岡,,
Morishima,森島,,
Morisaka,森崎,,
Morikawa,森川,,
Morihira,森平,,
Morito,森戶,,
Moriki,森木,,
Morimoto,森本,,
Morimura,森村,,
Morimatsu,森松,,
Moribayashi,森林,,
Morinaga,森永,,
Morie,森江,,
Moriizumi,森泉,,
Morisawa,森澤,,
Morise,森瀨,,
Morita,森田,,
Moritake,森竹,,
Moriwaki,森脅,,
Morinishi,森西,,
Morichika,森近,,
Moribe,森部,,
Morishige,森重,,
Morino,森野,,
Morinaga,森長,,
Moritaka,森高,,
Muku,椋,,
Mukunoki,椋木,,
Mukunashi,椋梨,,
Kurahashibe,椋橋部,,
Kurabe,椋部,,
Uehara,植原,,
Uegaki,植垣,,
Ueyama,植山,,
Uejima,植島,,
Uezaki,植崎,,
Uetsuki,植月,,
Ueki,植木,,
Uemoto,植本,,
Uesugi,植杉,,
Uemura,植村,,
Uematsu,植松,,
Ueda,植田,,
Uetake,植竹,,
Ueshiba,植芝,,
Uekusa,植草,,
Uenishi,植西,,
Ueno,植野,,
Shiihara,椎原,,
Shiina,椎名,,
Shiio,椎尾,,
Shiimoto,椎本,,
Shiihashi,椎橋,,
Shiikuma,椎熊,,
Shiiba,椎葉,,
Shiitani,椎谷,,
Shiino,椎野,,
Kaede,楓,,
Kusuhara,楠原,,
Kusuyama,楠山,,
Kusumoto,楠本,,
Kusuda,楠田,,
Kusume,楠目,,
Kusuba,楠葉,,
Kusumi,楠見,,
Kusube,楠部,,
Narahara,楢原,,
Narabayashi,楢林,,
Narahashi,楢橋,,
Maki,楨,,
Makihara,楨原,,
Makiyama,楨山,,
Makishima,楨島,,
Makimoto,楨本,,
Makimura,楨村,,
Makieda,楨枝,,
Makita,楨田,,
Makino,楨野,,
Tate,楯,,
Umeki,楳木,,
Nirei,榆井,,
Sakaki,榊,,
Sakakibara,榊原,,
Sakakida,榊田,,
Enoki,榎,,
Enami,榎並,,
Enokido,榎戶,,
Enoki,榎木,,
Enomoto,榎本,,
Enokida,榎田,,
Enokiya,榎谷,,
Hannoki,榛木,,
Hanzawa,榛澤,,
Shinba,榛葉,,
Hanawa,槁,,
Tsuchida,槌田,,
Tsukitani,槻谷,,
Tsubaki,樁,,
Tsubakii,樁井,,
Tsubakimoto,樁本,,
Raku,樂,,
Sasa,樂樂,,
Higuchi,樋口,,
Hiyama,樋山,,
Toikawa,樋川,,
Hinuma,樋沼,,
Hiura,樋浦,,
Higai,樋貝,,
Hino,樋野,,
Kashihara,樫原,,
Kashiyama,樫山,,
Kashiki,樫木,,
Kashimoto,樫本,,
Kashimura,樫村,,
Kashine,樫根,,
Kabayama,樺山,,
Kabasawa,樺澤,,
Taru,樽,,
Tarui,樽井,,
Tarumoto,樽本,,
Tarumi,樽見,,
Tarutani,樽谷,,
Hashi,橋,,
Hashinaka,橋中,,
Hashimoto,橋元,,
Hashiguchi,橋口,,
Hashiba,橋場,,
Hashioka,橋岡,,
Hashikawa,橋川,,
Hashido,橋戶,,
Hashimoto,橋本,,
Hashimura,橋村,,
Hashiura,橋浦,,
Hashizumi,橋爪,,
Hashida,橋田,,
Hashidate,橋立,,
Hashizumi,橋詰,,
Hashino,橋野,,
Tachibana,橘,,
Kitsunai,橘內,,
Tachibanaya,橘屋,,
Kitsukawa,橘川,,
Kitsuta,橘田,,
Kitaka,橘高,,
Yokokura,橫倉,,
Yokomitsu,橫光,,
Yokouchi,橫內,,
Yokochi,橫地,,
Yokobori,橫堀,,
Yokotsuka,橫塚,,
Yokoo,橫尾,,
Yokoya,橫屋,,
Yokoyama,橫山,,
Yokoshima,橫島,,
Yokogawa,橫川,,
Yokote,橫手,,
Yokoki,橫木,,
Yokomura,橫村,,
Yokomori,橫森,,
Yokoe,橫江,,
Yokogawa,橫河,,
Yokomizo,橫溝,,
Yokozawa,橫澤,,
Yokose,橫瀨,,
Yokota,橫田,,
Yokomichi,橫路,,
Yokomichi,橫道,,
Yokono,橫野,,
Yokozeki,橫關,,
Yokosuka,橫須賀,,
Dan,檀,,
Danjo,檀上,,
Higaki,檜垣,,
Hiyama,檜山,,
Tochio,櫔尾,,
Tochigi,櫔木,,
Kushida,櫛田,,
Sakura,櫻,,
Sakurai,櫻井,,
Sakurauchi,櫻內,,
Sakurayama,櫻山,,
Sakuraoka,櫻岡,,
Sakuragawa,櫻川,,
Sakuragi,櫻木,,
Sakuramoto,櫻本,,
Sakurazawa,櫻澤,,
Sakurada,櫻田,,
Sakuratani,櫻谷,,
Gondo,權藤,,
Gonno,權野,,
Tsugita,次田,,
Utashiro,歌代,,
Utagawa,歌川,,
Utahashi,歌橋,,
Utazawa,歌澤,,
Kato,歌藤,,
Masai,正井,,
Shoriki,正力,,
Shoji,正司,,
Shoji,正子,,
Masamune,正宗,,
Masatomi,正富,,
Shoyama,正山,,
Masaoka,正岡,,
Masaki,正木,,
Masamura,正村,,
Masamori,正森,,
Shoji,正示,,
Ogimachi,正親町,,
Ogimachisanjo,正親町三條,,
Shoji,正路,,
Shono,正野,,
Take,武,,
Takeshita,武下,,
Takenaka,武中,,
Takei,武井,,
Takenobu,武信,,
Takehara,武原,,
Takeshi,武士,,
Taketomi,武富,,
Takei,武居,,
Takeoka,武岡,,
Takeshima,武島,,
Takemasa,武政,,
Takechi,武智,,
Takemoto,武本,,
Takemura,武村,,
Takematsu,武松,,
Takebayashi,武林,,
Takee,武江,,
Takezawa,武澤,,
Takeda,武田,,
Takechi,武知,,
Takeishi,武石,,
Mukasa,武笠,,
Musha,武者,,
Musashi,武藏,,
Takebe,武部,,
Takeno,武野,,
Kaeriyama,歸山,,
Ueda,殖田,,
Zanma,殘間,,
Danno,段野,,
Tonooka,殿岡,,
Tonomura,殿村,,
Busujima,毒島,,
Hiki,比企,,
Hidai,比田井,,
Hiruma,比留間,,
Mori,毛利,,
Kezuka,毛塚,,
Ujimaru,氏丸,,
Ujihara,氏原,,
Ujie,氏家,,
Ujita,氏田,,
Kehi,氣比,,
Kigasawa,氣賀澤,,
Mizui,水井,,
Mizumoto,水元,,
Mizuuchi,水內,,
Mizuhara,水原,,
Mizugaki,水垣,,
Mizuyama,水山,,
Mizuoka,水岡,,
Mizushima,水島,,
Mizusaki,水崎,,
Mizukawa,水川,,
Mito,水戶,,
Mitobe,水戶部,,
Mizuki,水木,,
Mizumoto,水本,,
Mizumura,水村,,
Mizuhashi,水橋,,
Mizunuma,水沼,,
Suizu,水津,,
Mizusawa,水澤,,
Mizumachi,水町,,
Mizuochi,水落,,
Mizuno,水野,,
Mizunoya,水野谷,,
Mizuma,水間,,
Nagakubo,永久保,,
Nagai,永井,,
Nagasaku,永作,,
Nagakura,永倉,,
Nagahara,永原,,
Nagayoshi,永吉,,
Nagabori,永堀,,
Nagatsuka,永塚,,
Nagatsuma,永妻,,
Nagayasu,永安,,
Nagatomi,永富,,
Nagao,永尾,,
Nagayama,永山,,
Nagaoka,永岡,,
Nagamine,永峰,,
Nagakawa,永川,,
Nagato,永戶,,
Nagayasu,永易,,
Nagaki,永木,,
Nagasue,永末,,
Nagamoto,永本,,
Nagamatsu,永松,,
Nagamori,永森,,
Nagae,永江,,
Naganuma,永沼,,
Nagasawa,永澤,,
Nagahama,永濱,,
Nagase,永瀨,,
Nagata,永田,,
Nagamori,永盛,,
Nagaishi,永石,,
Nagafuji,永藤,,
Nagami,永見,,
Nagano,永野,,
Nagasaka,永阪,,
Shiomi,汐見,,
Go,江,,
Erigawa,江利川,,
Erizumi,江利角,,
Esashi,江刺,,
Ezoe,江副,,
Enami,江南,,
Eguchi,江口,,
Eshiro,江城,,
Emori,江守,,
Ejiri,江尻,,
Ejima,江島,,
Ejimaya,江島屋,,
Egawa,江川,,
Ebata,江幡,,
Enari,江成,,
Edo,江戶,,
Edogawa,江戶川,,
Egi,江木,,
Emoto,江本,,
Emura,江村,,
Emori,江森,,
Ehashi,江橋,,
Enami,江波,,
Ebato,江波戶,,
Ezoe,江添,,
Ezawa,江澤,,
Ehata,江畑,,
Ebata,江端,,
Ehana,江花,,
Egusa,江草,,
Enishi,江西,,
Emi,江見,,
Esumi,江角,,
Ezure,江連,,
Ebe,江部,,
Eriguchi,江里口,,
Ema,江間,,
Esaka,江阪,,
Ezura,江面,,
Ema,江馬,,
Eguro,江黑,,
Ike,池,,
Ikeshita,池下,,
Ikenaka,池中,,
Ikehara,池原,,
Ikeguchi,池口,,
Ikezono,池園,,
Ikenobo,池坊,,
Ikegusuku,池城,,
Ikejiri,池尻,,
Ikeo,池尾,,
Ikeyama,池山,,
Ikeshima,池島,,
Ikezaki,池崎,,
Ikekawa,池川,,
Iketo,池戶,,
Ikemoto,池本,,
Ikemura,池村,,
Ikematsu,池松,,
Ikenaga,池永,,
Ikeura,池浦,,
Ikezoe,池添,,
Ikezawa,池澤,,
Ikeda,池田,,
Ikebata,池畑,,
Iketomo,池知,,
Ikenishi,池西,,
Ikegai,池貝,,
Ikebe,池邊,,
Ikebe,池部,,
Ikeno,池野,,
Ikegame,池龜,,
Kutsukake,沓掛,,
Kutsuzawa,沓澤,,
Oki,沖,,
Okinaka,沖中,,
Okiyama,沖山,,
Okimoto,沖本,,
Okitsu,沖津,,
Okita,沖田,,
Okino,沖野,,
Sataku,沙宅,,
Kawa,河,,
Kawai,河井,,
Kawakita,河北,,
Kawahara,河原,,
Kawaharazuka,河原塚,,
Kawarazaki,河原崎,,
Kawamata,河又,,
Kawaguchi,河口,,
Kawai,河合,,
Kawakita,河喜多,,
Kawagishi,河岸,,
Kawashima,河島,,
Kawasaki,河崎,,
Kawamura,河村,,
Kawase,河瀨,,
Kawamori,河盛,,
Kawai,河相,,
Kawatake,河竹,,
Kawasumi,河角,,
Kawagoe,河越,,
Kawabe,河邊,,
Kawanabe,河鍋,,
Kawabata,河鰭,,
Haruta,治田,,
Numa,沼,,
Numagami,沼上,,
Numakura,沼倉,,
Numaguchi,沼口,,
Numajiri,沼尻,,
Numao,沼尾,,
Numasaki,沼崎,,
Numakawa,沼川,,
Nunami,沼波,,
Numasawa,沼澤,,
Numata,沼田,,
Numabe,沼部,,
Numano,沼野,,
Numa,沼間,,
Izumi,泉,,
Motoji,泉二,,
Izumii,泉井,,
Izumio,泉尾,,
Izumiyama,泉山,,
Izumimoto,泉本,,
Izumisawa,泉澤,,
Izumida,泉田,,
Tomari,泊,,
Noritsuki,法月,,
Hata,波多,,
Hatae,波多江,,
Hatano,波多野,,
Hatano,波田野,,
Habe,波部,,
Horaguchi,洞口,,
Toin,洞院,,
Tsukui,津久井,,
Tsuyoshi,津吉,,
Tsumori,津守,,
Tsuya,津屋,,
Tsuyama,津山,,
Tsushima,津島,,
Tsuzaki,津崎,,
Tsugawa,津川,,
Tsubuku,津布久,,
Tsubata,津幡,,
Tsuuchi,津打,,
Tsumagari,津曲,,
Tsumoto,津本,,
Tsumura,津村,,
Tsunami,津波,,
Tsuhako,津波古,,
Tsuda,津田,,
Tsuru,津留,,
Tsubata,津端,,
Tsutani,津谷,,
Tsugaru,津輕,,
Tsuno,津野,,
Tsunoda,津野田,,
Tsugane,津金,,
Tsuzaka,津阪,,
Tsukumo,津雲,,
Ko,洪,,
Suzaki,洲崎,,
Sasuga,流石,,
Ura,浦,,
Uragami,浦上,,
Urai,浦井,,
Urayama,浦山,,
Urashima,浦島,,
Urazaki,浦崎,,
Urakawa,浦川,,
Uramoto,浦本,,
Urasawa,浦澤,,
Uranishi,浦西,,
Uratani,浦谷,,
Urabe,浦邊,,
Urabe,浦部,,
Urano,浦野,,
Namioka,浪岡,,
Namikoshi,浪越,,
Ukishima,浮田,,
Kaiho,海北,,
Kaihara,海原,,
Kaiho,海寶,,
Kaigo,海後,,
Kaito,海東,,
Kainuma,海沼,,
Ebi,海老,,
Ebihara,海老原,,
Ebina,海老名,,
Ebine,海老根,,
Ebinuma,海老沼,,
Ebisawa,海老澤,,
Nori,海苔,,
Umitani,海谷,,
Kaiga,海賀,,
Kaibu,海部,,
Kaionji,海音寺,,
Wakui,涌井,,
Wakuta,涌田,,
Yodogawa,淀川,,
Awaya,淡谷,,
Awaji,淡路,,
Tannawa,淡輪,,
Fukai,深井,,
Fukao,深尾,,
Fukagawa,深川,,
Fukabori,深掘,,
Fukamizu,深水,,
Fukae,深江,,
Fukatsu,深津,,
Fukami,深海,,
Fukazawa,深澤,,
Fukase,深瀨,,
Fukada,深田,,
Fukamachi,深町,,
Fukakusa,深草,,
Fukami,深見,,
Fukano,深野,,
Fuchi,淵,,
Fuchida,淵田,,
Asai,淺井,,
Asakura,淺倉,,
Asari,淺利,,
Asahara,淺原,,
Asako,淺古,,
Asago,淺子,,
Asao,淺尾,,
Asayama,淺山,,
Asaoka,淺岡,,
Asajima,淺島,,
Asakawa,淺川,,
Asami,淺水,,
Asanuma,淺沼,,
Asai,淺生,,
Asada,淺田,,
Asaha,淺羽,,
Asakusa,淺草,,
Asaba,淺葉,,
Asami,淺見,,
Asaga,淺賀,,
Asaji,淺路,,
Asano,淺野,,
Asama,淺間,,
Asaka,淺香,,
Soeda,添田,,
Soeno,添野,,
Kiyohara,清原,,
Kiyotsuka,清塚,,
Kiyooka,清岡,,
Kiyoshima,清島,,
Kiyokawa,清川,,
Kiyomoto,清本,,
Kiyomura,清村,,
Kiyoura,清浦,,
Kiyose,清瀨,,
Kiyomi,清見,,
Watari,渡,,
Tokuchi,渡久地,,
Tokashiki,渡嘉敷,,
Watase,渡瀨,,
Watanabe,渡邊,,
Atsumi,渥美,,
Ito,渭東,,
Ito,渭藤,,
Minato,湊,,
Tansui,湛水,,
Yugami,湯上,,
Yuhara,湯原,,
Yuguchi,湯口,,
Yuyama,湯山,,
Yukawa,湯川,,
Yuki,湯木,,
Yumoto,湯本,,
Yumura,湯村,,
Yukawa,湯河,,
Yuasa,湯淺,,
Yuzawa,湯澤,,
Yuda,湯田,,
Awara,湶,,
Minamoto,源,,
Minagawa,源川,,
Genji,源氏,,
Genda,源田,,
Mizoi,溝井,,
Mizoguchi,溝口,,
Mizorogi,溝呂木,,
Mizobuchi,溝淵,,
Mizota,溝田,,
Mizohata,溝畑,,
Mizobata,溝端,,
Mizobe,溝部,,
Nukui,溫井,,
Nukumi,溫水,,
Shiga,滋賀,,
Shigeno,滋野,,
Shigenoi,滋野井,,
Namekawa,滑川,,
Mitsui,滿井,,
Mitsuo,滿尾,,
Mitsutani,滿谷,,
Urushihata,漆畑,,
Nuribe,漆部,,
Uruma,漆間,,
Kanna,漢那,,
Ayabe,漢部,,
Usho,潮,,
Ushoda,潮田,,
Shibui,澀井,,
Shibukawa,澀川,,
Shibuki,澀木,,
Shibue,澀江,,
Shibusawa,澀澤,,
Shibuta,澀田,,
Sumikawa,澄川,,
Sumita,澄田,,
Sawa,澤,,
Sawai,澤井,,
Sawazumi,澤住,,
Sawaguchi,澤口,,
Sawayama,澤山,,
Sawasaki,澤崎,,
Sawamoto,澤本,,
Sawamura,澤村,,
Sawayanagi,澤柳,,
Omodaka,澤瀉,,
Sawada,澤田,,
Sawahata,澤畑,,
Sawaki,澤脇,,
Sawafuji,澤藤,,
Sawatani,澤谷,,
Sawabe,澤邊,,
Sawabe,澤部,,
Sawano,澤野,,
Koino,濃野,,
Hama,濱,,
Hamanaka,濱中,,
Hamai,濱井,,
Hamamoto,濱元,,
Hamaguchi,濱口,,
Hamana,濱名,,
Hamachi,濱地,,
Hamao,濱尾,,
Hamaoka,濱岡,,
Hamashima,濱島,,
Hamazaki,濱崎,,
Hamakawa,濱川,,
Hamamoto,濱本,,
Hamamura,濱村,,
Hamamatsu,濱松,,
Hamaike,濱池,,
Hamada,濱田,,
Hamahata,濱畑,,
Hamanishi,濱西,,
Hamabe,濱邊,,
Hamano,濱野,,
Taki,瀧,,
Takishita,瀧下,,
Takii,瀧井,,
Takiuchi,瀧內,,
Takihara,瀧原,,
Takiguchi,瀧口,,
Takiyama,瀧山,,
Takishima,瀧島,,
Takigawa,瀧川,,
Takimoto,瀧本,,
Takimura,瀧村,,
Takinami,瀧浪,,
Takizawa,瀧澤,,
Takise,瀧瀨,,
Takita,瀧田,,
Takiwaki,瀧脅,,
Takito,瀧藤,,
Takino,瀧野,,
Seshita,瀨下,,
Seguchi,瀨口,,
Seko,瀨古,,
Sena,瀨名,,
Seyama,瀨山,,
Sejima,瀨島,,
Sezaki,瀨崎,,
Segawa,瀨川,,
Seto,瀨戶,,
Setoguchi,瀨戶口,,
Setoyama,瀨戶山,,
Setogawa,瀨戶川,,
Seki,瀨木,,
Senuma,瀨沼,,
Seta,瀨田,,
Sebata,瀨畑,,
Sera,瀨良,,
Sebe,瀨部,,
Seno,瀨野,,
Senaga,瀨長,,
Sema,瀨間,,
Nada,灘,,
Nadao,灘尾,,
Hino,火野,,
Haino,灰野,,
Sumitani,炭谷,,
Tamegai,為我井,,
Tamenaga,為永,,
Isato,為鄉,,
Karasumaru,烏丸,,
Utei,烏亭,,
Muchaku,無著,,
Murata,無量塔,,
Kemuyama,煙山,,
Terui,照井,,
Teruya,照屋,,
Teruyama,照山,,
Terunuma,照沼,,
Kumai,熊井,,
Kumashiro,熊代,,
Kumakura,熊倉,,
Kumakiri,熊切,,
Kumashiro,熊城,,
Kumaoka,熊岡,,
Kumazaki,熊崎,,
Kumakawa,熊川,,
Kumamoto,熊本,,
Kumazawa,熊澤,,
Kumata,熊田,,
Kumano,熊野,,
Kumasaka,熊阪,,
Noshi,熨斗,,
Atsuta,熱田,,
Katagami,片上,,
Katakura,片倉,,
Katata,片多,,
Katayori,片寄,,
Katayama,片山,,
Kataoka,片岡,,
Katahira,片平,,
Kataniwa,片庭,,
Katamoto,片本,,
Katayanagi,片柳,,
Katane,片根,,
Katagiri,片桐,,
Katase,片瀨,,
Katada,片田,,
Katagai,片貝,,
Katano,片野,,
Ushimaru,牛丸,,
Ushiku,牛久,,
Ushikubo,牛久保,,
Ushiba,牛場,,
Ushizuka,牛塚,,
Ushio,牛尾,,
Ushiyama,牛山,,
Ushijima,牛島,,
Ushiki,牛木,,
Ushizawa,牛澤,,
Ushida,牛田,,
Ushikubo,牛窪,,
Ushikoshi,牛越,,
Mu,牟,,
Muta,牟田,,
Mudaguchi,牟田口,,
Oga,牡鹿,,
Maki,牧,,
Makiuchi,牧內,,
Makihara,牧原,,
Makiguchi,牧口,,
Makiyama,牧山,,
Makishima,牧島,,
Makimoto,牧本,,
Makimura,牧村,,
Makiura,牧浦,,
Makise,牧瀨,,
Makita,牧田,,
Makino,牧野,,
Motsugai,物外,,
Monoe,物江,,
Mozume,物集,,
Inugami,犬上,,
Inumaru,犬丸,,
Inui,犬井,,
Inubushi,犬伏,,
Inuzuka,犬塚,,
Inuta,犬田,,
Inumejuku,犬目宿,,
Inukai,犬飼,,
Inukai,犬養,,
Kozuka,狐塚,,
Kariya,狩谷,,
Sano,狹野,,
Hazama,狹間,,
Saruyama,猿山,,
Endo,猿度,,
Saruhashi,猿橋,,
Shishi,獅子,,
Tamano,玉乃,,
Tamai,玉井,,
Tamaide,玉出,,
Tamayama,玉山,,
Tamaoka,玉岡,,
Tamagawa,玉川,,
Tamanari,玉成,,
Tamate,玉手,,
Tamaki,玉木,,
Tamamoto,玉本,,
Tamamura,玉村,,
Tamamatsu,玉松,,
Tamakaji,玉楮,,
Tamazawa,玉澤,,
Tamada,玉田,,
Tamamushi,玉虫,,
Tamakoshi,玉越,,
Tamatsukuri,玉造,,
Tamano,玉野,,
Tamanishiki,玉錦,,
Chinda,珍田,,
Tamaki,環,,
Uryu,瓜生,,
Kawarai,瓦井,,
Amari,甘利,,
Amakasu,甘粕,,
Amakasu,甘糟,,
Namaizawa,生井澤,,
Oide,生出,,
Namekawa,生川,,
Ikimatsu,生松,,
Ikue,生江,,
Oinuma,生沼,,
Ikuta,生田,,
Namatame,生田目,,
Ikuine,生稻,,
Oigoshi,生越,,
Ikuno,生野,,
Ikoma,生駒,,
Yokai,用皆,,
Tanaka,田中,,
Tanakadate,田中館,,
Tamaru,田丸,,
Takubo,田久保,,
Tai,田井,,
Tainaka,田井中,,
Tatsuke,田付,,
Tashiro,田代,,
Tanaka,田仲,,
Tabohashi,田保橋,,
Takura,田倉,,
Takita,田北,,
Tamaki,田卷,,
Taguchi,田口,,
Tanaami,田名網,,
Tawa,田和,,
Taba,田場,,
Tago,田子,,
Tamori,田守,,
Tayasu,田安,,
Tamiya,田宮,,
Tajitsu,田實,,
Tajiri,田尻,,
Tao,田尾,,
Tayama,田山,,
Taoka,田岡,,
Tajima,田島,,
Tazaki,田崎,,
Tagawa,田川,,
Tabata,田幡,,
Tahira,田平,,
Tato,田戶,,
Tadokoro,田所,,
Tamura,田村,,
Tabayashi,田林,,
Tamono,田母野,,
Tagawa,田河,,
Tanuma,田沼,,
Tanami,田波,,
